Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Login/Home""), 0)",Edge Chromium 117,,,2023-10-05 09:41:04,2023-10-05 09:41:05,0.810s,PASSED
"click(findTestObject(""Login/a_Login""))",Edge Chromium 117,,,2023-10-05 09:41:05,2023-10-05 09:41:05,0.456s,PASSED
"verifyElementPresent(findTestObject(""Login/Tittle Login""), 0)",Edge Chromium 117,,,2023-10-05 09:41:05,2023-10-05 09:41:06,0.708s,PASSED
"setText(findTestObject(""Login/input_Username, Email atau No. Handphone_a""), ""irfanafandi"")",Edge Chromium 117,,,2023-10-05 09:41:06,2023-10-05 09:41:07,0.904s,PASSED
"setText(findTestObject(""Login/input_Password_b""), ""12345irfan"")",Edge Chromium 117,,,2023-10-05 09:41:07,2023-10-05 09:41:08,0.788s,PASSED
"click(findTestObject(""Login/button_Masuk""))",Edge Chromium 117,,,2023-10-05 09:41:08,2023-10-05 09:41:09,1.343s,PASSED
"verifyElementPresent(findTestObject(""Login/li_Profile""), 0)",Edge Chromium 117,,,2023-10-05 09:41:09,2023-10-05 09:41:12,3.108s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:41:12,2023-10-05 09:41:14,1.542s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:41:14,2023-10-05 09:41:14,0.670s,PASSED
"click(findTestObject(""Traking Order/a_Tracking Orders""))",Edge Chromium 117,,,2023-10-05 09:41:14,2023-10-05 09:41:15,0.873s,PASSED
"verifyElementPresent(findTestObject(""Traking Order/Tittle Tracking Order""), 0)",Edge Chromium 117,,,2023-10-05 09:41:15,2023-10-05 09:41:16,0.871s,PASSED
"inv = data.get(""invoice"")",Edge Chromium 117,,,2023-10-05 09:41:16,2023-10-05 09:41:16,0.000s,PASSED
"setText(findTestObject(""Traking Order/input_No Pesanan_a""), ""TRX-001"")",Edge Chromium 117,,,2023-10-05 09:41:16,2023-10-05 09:41:17,0.868s,PASSED
"setText(findTestObject(""Traking Order/input_Alamat E-mail_form-control""), ""irfan"")",Edge Chromium 117,,,2023-10-05 09:41:17,2023-10-05 09:41:18,0.768s,PASSED
"click(findTestObject(""Traking Order/button_Lacak Pesanan""))",Edge Chromium 117,,,2023-10-05 09:41:18,2023-10-05 09:41:19,1.167s,PASSED
"verifyTextPresent(""number invoice not valid"", false)",Edge Chromium 117,,,2023-10-05 09:41:19,2023-10-05 09:41:20,0.999s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/SU-009",Edge Chromium 117,User melakukan pengecekan pembelian bagian Menunggu Pembayaran,,2023-10-05 09:41:20,2023-10-05 09:42:13,53.241s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:41:20,2023-10-05 09:42:07,47.136s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:42:07,2023-10-05 09:42:09,1.927s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:42:09,2023-10-05 09:42:10,0.748s,PASSED
"click(findTestObject(""verifikasi/Orders Report""))",Edge Chromium 117,,,2023-10-05 09:42:10,2023-10-05 09:42:11,1.257s,PASSED
"verifyElementPresent(findTestObject(""Login/li_Profile""), 0)",Edge Chromium 117,,,2023-10-05 09:42:11,2023-10-05 09:42:12,0.644s,PASSED
"click(findTestObject(""verifikasi/Menunggu Pembayaran""))",Edge Chromium 117,,,2023-10-05 09:42:12,2023-10-05 09:42:12,0.429s,PASSED
"verifyElementPresent(findTestObject(""verifikasi/Notifikasi angka""), 1)",Edge Chromium 117,,,2023-10-05 09:42:12,2023-10-05 09:42:13,0.378s,PASSED
"statusMenunggu = getText(findTestObject(""verifikasi/Status Pending di menunggu pembayaran""))",Edge Chromium 117,,,2023-10-05 09:42:13,2023-10-05 09:42:13,0.405s,PASSED
"statusPembayaran = data.get(""statusPem"")",Edge Chromium 117,,,2023-10-05 09:42:13,2023-10-05 09:42:13,0.000s,PASSED
assert statusMenunggu == statusPembayaran,Edge Chromium 117,,,2023-10-05 09:42:13,2023-10-05 09:42:13,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 09:42:13,2023-10-05 09:42:13,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/SU-010",Edge Chromium 117,User melakukan pengecekan pembelian bagian Pesanan Diproses,,2023-10-05 09:42:13,2023-10-05 09:43:41,1m - 28.287s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/SA-003""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:42:13,2023-10-05 09:43:41,1m - 27.924s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/SU-011",Edge Chromium 117,User melakukan pengecekan pembelian bagian Sedang Dikirim,,2023-10-05 09:43:41,2023-10-05 09:45:15,1m - 33.646s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/SA-004""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:43:42,2023-10-05 09:45:15,1m - 33.333s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/SU-012",Edge Chromium 117,User melakukan pengecekan pembelian  bagian Sampai Tujuan,,2023-10-05 09:45:15,2023-10-05 09:47:24,2m - 8.510s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/SA-005""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 09:45:15,2023-10-05 09:47:05,1m - 49.537s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-05 09:47:05,2023-10-05 09:47:11,6.010s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-05 09:47:11,2023-10-05 09:47:11,0.159s,PASSED
"verifyElementPresent(findTestObject(""Login/Home""), 0)",Edge Chromium 117,,,2023-10-05 09:47:11,2023-10-05 09:47:12,0.815s,PASSED
"click(findTestObject(""Login/a_Login""))",Edge Chromium 117,,,2023-10-05 09:47:12,2023-10-05 09:47:12,0.436s,PASSED
"verifyElementPresent(findTestObject(""Login/Tittle Login""), 0)",Edge Chromium 117,,,2023-10-05 09:47:12,2023-10-05 09:47:13,0.690s,PASSED
"setText(findTestObject(""Login/input_Username, Email atau No. Handphone_a""), ""irfanafandi"")",Edge Chromium 117,,,2023-10-05 09:47:13,2023-10-05 09:47:14,0.822s,PASSED
"setText(findTestObject(""Login/input_Password_b""), ""12345irfan"")",Edge Chromium 117,,,2023-10-05 09:47:14,2023-10-05 09:47:15,0.866s,PASSED
"click(findTestObject(""Login/button_Masuk""))",Edge Chromium 117,,,2023-10-05 09:47:15,2023-10-05 09:47:16,1.473s,PASSED
"verifyElementPresent(findTestObject(""Login/li_Profile""), 0)",Edge Chromium 117,,,2023-10-05 09:47:16,2023-10-05 09:47:18,1.630s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:47:18,2023-10-05 09:47:19,1.641s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Edge Chromium 117,,,2023-10-05 09:47:19,2023-10-05 09:47:20,0.799s,PASSED
"click(findTestObject(""verifikasi/Orders Report""))",Edge Chromium 117,,,2023-10-05 09:47:20,2023-10-05 09:47:21,1.116s,PASSED
"verifyElementPresent(findTestObject(""Login/li_Profile""), 0)",Edge Chromium 117,,,2023-10-05 09:47:21,2023-10-05 09:47:22,0.859s,PASSED
"click(findTestObject(""verifikasi/Sampai Tujuan""))",Edge Chromium 117,,,2023-10-05 09:47:22,2023-10-05 09:47:23,0.437s,PASSED
"verifyElementPresent(findTestObject(""verifikasi/Notifikasi angka""), 1)",Edge Chromium 117,,,2023-10-05 09:47:23,2023-10-05 09:47:23,0.482s,PASSED
"selesai = getText(findTestObject(""verifikasi/Status Selesai di user""))",Edge Chromium 117,,,2023-10-05 09:47:23,2023-10-05 09:47:24,0.426s,PASSED
"statusPembayaran = data.get(""statusSelesai"")",Edge Chromium 117,,,2023-10-05 09:47:24,2023-10-05 09:47:24,0.000s,PASSED
assert selesai == statusPembayaran,Edge Chromium 117,,,2023-10-05 09:47:24,2023-10-05 09:47:24,0.000s,PASSED
